,Pokemon,Tipo
183,Duskull,1
184,Dustox,3
185,Dwebble,2
186,Eelektrik,2
187,Eelektross,2
188,Eevee,2
189,Ekans,2
190,Electabuzz,2
191,Electivire,2
192,Electrike,2
193,Electrode,2
194,Elekid,2
195,Elgyem,1
196,Emboar,2
197,Emolga,3
198,Empoleon,2
199,Entei,2
200,Escavalier,2
201,Espeon,1
202,Espurr,1
203,Excadrill,2
204,Exeggcute,0
205,Exeggutor,0
206,Exploud,2
207,Farfetch'd,3
208,Fearow,3
209,Feebas,2
210,Fennekin,1
211,Feraligatr,2
212,Ferroseed,0
213,Ferrothorn,0
214,Finneon,2
215,Flaaffy,2
216,Flabebe,0
217,Flareon,2
218,Fletchinder,3
219,Fletchling,3
220,Floatzel,2
221,Floette,0
222,Floette-Eternal,0
223,Florges,0
224,Flygon,3
225,Foongus,0
226,Forretress,2
227,Fraxure,2
228,Frillish,1
229,Froakie,2
230,Frogadier,2
231,Froslass,1
232,Furfrou,2
233,Furret,2
234,Gabite,2
235,Gallade,1
236,Galvantula,2
237,Garbodor,2
238,Gardevoir,1
239,Gastly,1
240,Gastrodon,2
241,Genesect,2
242,Gengar,1
243,Geodude,2
244,Gible,2
245,Gigalith,2
246,Girafarig,1
247,Giratina,1
248,Giratina-Origin,1
249,Glaceon,2
250,Glalie,2
251,Glameow,2
252,Gligar,3
253,Gliscor,3
254,Gloom,0
255,Gogoat,0
256,Golbat,3
257,Goldeen,2
258,Golduck,2
259,Golem,2
260,Golett,2
261,Golurk,2
262,Goodra,2
263,Goomy,2
264,Gorebyss,2
265,Gothita,1
266,Gothitelle,1
267,Gothorita,1
268,Gourgeist,1
269,Gourgeist-Large,4
270,Gourgeist-Small,4
271,Gourgeist-Super,4
272,Granbull,2
273,Graveler,2
274,Greninja,2
275,Grimer,2
276,Grotle,0
277,Grovyle,0
278,Growlithe,2
279,Grumpig,1
280,Gulpin,2
281,Gurdurr,2
282,Gyarados,2
283,Happiny,1
284,Hariyama,2
285,Haunter,1
286,Hawlucha,3
287,Haxorus,2
288,Heatmor,2
289,Heliolisk,2
290,Helioptile,2
291,Heracross,2
292,Herdier,2
293,Hippopotas,2
294,Hippowdon,2
295,Hitmonchan,2
296,Hitmonlee,2
297,Hitmontop,2
298,Honchkrow,3
299,Honedge,2
300,Ho-Oh,3
301,Hoopa,1
302,Hoopa-Unbound,1
303,Hoothoot,3
304,Hoppip,0
305,Horsea,2
306,Houndoom,2
307,Houndour,2
308,Huntail,2
309,Hydreigon,2
310,Hypno,1
311,Igglybuff,1
312,Illumise,3
313,Inkay,1
314,Ivysaur,0
315,Jellicent,1
316,Jigglypuff,1
317,Jirachi,1
318,Jolteon,2
319,Joltik,2
320,Jumpluff,0
321,Jynx,1
322,Kabuto,2
323,Kabutops,2
324,Kadabra,1
325,Kakuna,4
326,Kangaskhan,2
327,Karrablast,2
328,Kecleon,1
329,Keldeo,2
330,Kingdra,2
331,Kingler,2
332,Kirlia,1
333,Klang,2
334,Klefki,1
335,Klink,2
336,Klinklang,2
337,Koffing,2
338,Krabby,2
339,Kricketot,4
340,Kricketune,2
341,Krokorok,2
342,Krookodile,2
343,Kyogre,2
344,Kyurem,2
345,Kyurem-Black,2
346,Kyurem-White,2
347,Lairon,2
348,Lampent,1
349,Landorus,2
350,Landorus-Therian,2
351,Lanturn,2
352,Lapras,2
353,Larvesta,3
354,Larvitar,2
355,Latias,1
356,Latios,1
357,Leafeon,0
358,Leavanny,0
359,Ledian,3
360,Ledyba,3
361,Lickilicky,2
362,Lickitung,2
363,Liepard,1
364,Lileep,0
365,Lilligant,0
366,Lillipup,2
367,Linoone,2
368,Litleo,2
369,Litwick,1
370,Lombre,2
371,Lopunny,2
372,Lotad,0
373,Loudred,2
374,Lucario,2
375,Ludicolo,2
376,Lugia,1
377,Lumineon,2
378,Lunatone,1
379,Luvdisc,2
380,Luxio,2
381,Luxray,2
382,Machamp,2
383,Machoke,2
384,Machop,2
385,Magby,2
386,Magcargo,2
387,Magikarp,4
388,Magmar,2
389,Magmortar,2
390,Magnemite,2
391,Magneton,2
392,Magnezone,2
393,Makuhita,2
394,Malamar,1
395,Mamoswine,2
396,Manaphy,2
397,Mandibuzz,3
398,Manectric,2
399,Mankey,2
400,Mantine,2
401,Mantyke,2
402,Maractus,0
403,Mareep,2
404,Marill,2
405,Marowak,2
406,Marshtomp,2
407,Masquerain,3
408,Mawile,2
409,Medicham,1
410,Meditite,1
411,Meganium,0
412,Meloetta,1
413,Meowstic-F,1
414,Meowstic-M,1
415,Meowth,2
416,Metagross,2
417,Metang,2
418,Metapod,4
419,Mew,1
420,Mewtwo,1
421,Mienfoo,2
422,Mienshao,2
423,Mightyena,2
424,Milotic,2
425,Miltank,2
426,Mime Jr.,1
427,Minccino,2
428,Minun,2
429,Misdreavus,1
430,Mismagius,1
431,Moltres,3
432,Monferno,2
433,Mothim,3
434,Mr. Mime,1
435,Mudkip,2
436,Muk,2
437,Munchlax,2
438,Munna,1
439,Murkrow,3
440,Musharna,1
441,Natu,1
442,Nidoking,2
443,Nidoqueen,2
444,Nidoran-F,2
445,Nidoran-M,2
446,Nidorina,2
447,Nidorino,2
448,Nincada,3
449,Ninetales,1
450,Ninjask,3
451,Noctowl,3
452,Noibat,3
453,Noivern,3
454,Nosepass,2
455,Numel,2
456,Nuzleaf,0
457,Octillery,2
458,Oddish,0
459,Omanyte,2
460,Omastar,2
461,Onix,2
462,Oshawott,2
463,Pachirisu,2
464,Palkia,2
465,Palpitoad,2
466,Pancham,2
467,Pangoro,2
468,Panpour,2
469,Pansage,0
470,Pansear,2
471,Paras,0
472,Parasect,0
473,Patrat,2
474,Pawniard,2
475,Pelipper,3
476,Persian,2
477,Petilil,0
478,Phanpy,2
479,Phantump,0
480,Phione,2
481,Pichu,2
482,Pidgeot,3
483,Pidgeotto,3
484,Pidgey,3
485,Pidove,3
486,Pignite,2
487,Pikachu,2
488,Piloswine,2
489,Pineco,2
490,Pinsir,2
491,Piplup,2
492,Plusle,2
493,Politoed,2
494,Poliwag,2
495,Poliwhirl,2
496,Poliwrath,2
497,Ponyta,2
498,Poochyena,2
499,Porygon,1
500,Porygon2,1
501,Porygon-Z,1
502,Primeape,2
503,Prinplup,2
504,Probopass,2
505,Psyduck,2
506,Pumpkaboo,1
507,Pumpkaboo-Large,4
508,Pumpkaboo-Small,4
509,Pumpkaboo-Super,4
510,Pupitar,2
511,Purrloin,1
512,Purugly,2
513,Pyroar,2
514,Quagsire,2
515,Quilava,2
516,Quilladin,2
517,Qwilfish,2
518,Raichu,2
519,Raikou,2
520,Ralts,1
521,Rampardos,2
522,Rapidash,2
523,Raticate,2
524,Rattata,2
525,Regice,2
526,Regigigas,2
527,Regirock,2
528,Registeel,2
529,Relicanth,2
530,Remoraid,2
531,Reshiram,2
532,Reuniclus,1
533,Rhydon,2
534,Rhyhorn,2
535,Rhyperior,2
536,Riolu,2
537,Roggenrola,2
538,Roselia,0
539,Roserade,0
540,Rotom,1
541,Rotom-Fan,1
542,Rotom-Frost,1
543,Rotom-Heat,1
544,Rotom-Mow,1
545,Rotom-Wash,1
546,Rufflet,3
547,Sableye,1
548,Salamence,2
549,Samurott,2
550,Sandile,2
551,Sandshrew,2
552,Sandslash,2
553,Sawk,2
554,Sawsbuck,0
555,Scatterbug,4
556,Sceptile,0
557,Scizor,3
558,Scolipede,2
559,Scrafty,2
560,Scraggy,2
561,Scyther,3
562,Seadra,2
563,Seaking,2
564,Sealeo,2
565,Seedot,0
566,Seel,2
567,Seismitoad,2
568,Sentret,2
569,Serperior,0
570,Servine,0
571,Seviper,2
572,Sewaddle,0
573,Sharpedo,2
574,Shaymin,0
575,Shaymin-Sky,0
576,Shedinja,3
577,Shelgon,2
578,Shellder,2
579,Shellos,2
580,Shelmet,2
581,Shieldon,2
582,Shiftry,0
583,Shinx,2
584,Shroomish,0
585,Shuckle,2
586,Shuppet,1
587,Sigilyph,1
588,Silcoon,4
589,Simipour,2
590,Simisage,0
591,Simisear,2
592,Skarmory,3
593,Skiddo,0
594,Skiploom,0
595,Skitty,1
596,Skorupi,2
597,Skrelp,2
598,Skuntank,2
599,Slaking,2
600,Slakoth,2
601,Sliggoo,2
602,Slowbro,1
603,Slowking,1
604,Slowpoke,1
605,Slugma,2
606,Slurpuff,1
607,Smeargle,4
608,Smoochum,1
609,Sneasel,2
610,Snivy,0
611,Snorlax,2
612,Snorunt,2
613,Snover,0
614,Snubbull,2
615,Solosis,1
616,Solrock,1
617,Spearow,3
618,Spewpa,4
619,Spheal,2
620,Spinarak,2
621,Spinda,1
622,Spiritomb,1
623,Spoink,1
624,Spritzee,1
625,Squirtle,2
626,Stantler,1
627,Staraptor,3
628,Staravia,3
629,Starly,3
630,Starmie,1
631,Staryu,2
632,Steelix,2
633,Steelix-Mega,2
634,Stoutland,2
635,Stunfisk,2
636,Stunky,2
637,Sudowoodo,2
638,Suicune,2
639,Sunflora,0
640,Sunkern,0
641,Surskit,2
642,Swablu,3
643,Swadloon,0
644,Swalot,2
645,Swampert,2
646,Swanna,3
647,Swellow,3
648,Swinub,2
649,Swirlix,1
650,Swoobat,1
651,Sylveon,1
652,Taillow,3
653,Talonflame,3
654,Tangela,0
655,Tangrowth,0
656,Tauros,2
657,Teddiursa,2
658,Tentacool,2
659,Tentacruel,2
660,Tepig,2
661,Terrakion,2
662,Throh,2
663,Thundurus,2
664,Thundurus-Therian,2
665,Timburr,2
666,Tirtouga,2
667,Togekiss,1
668,Togepi,1
669,Togetic,1
670,Torchic,2
671,Torkoal,2
672,Tornadus,2
673,Tornadus-Therian,2
674,Torterra,0
675,Totodile,2
676,Toxicroak,2
677,Tranquill,3
678,Trapinch,2
679,Treecko,0
680,Trevenant,0
681,Tropius,0
682,Trubbish,2
683,Turtwig,0
684,Tympole,2
685,Tynamo,4
686,Typhlosion,2
687,Tyranitar,2
688,Tyrantrum,2
689,Tyrogue,2
690,Tyrunt,2
691,Umbreon,1
692,Unfezant,3
693,Unown,3
694,Ursaring,2
695,Uxie,1
696,Vanillish,2
697,Vanillite,2
698,Vanilluxe,2
699,Vaporeon,2
700,Venipede,2
701,Venomoth,3
702,Venonat,3
703,Venusaur,0
704,Vespiquen,3
705,Vibrava,3
706,Victini,1
707,Victreebel,0
708,Vigoroth,2
709,Vileplume,0
710,Virizion,0
711,Vivillon,3
712,Volbeat,3
713,Volcanion,2
714,Volcarona,3
715,Voltorb,2
716,Vullaby,3
717,Vulpix,2
718,Wailmer,2
719,Wailord,2
720,Walrein,2
721,Wartortle,2
722,Watchog,2
723,Weavile,2
724,Weedle,4
725,Weepinbell,0
726,Weezing,2
727,Whimsicott,0
728,Whirlipede,2
729,Whiscash,2
730,Whismur,2
731,Wigglytuff,1
732,Wingull,3
733,Wobbuffet,4
734,Woobat,1
735,Wooper,2
736,Wormadam,0
737,Wormadam-Sandy,2
738,Wormadam-Trash,2
739,Wurmple,4
740,Wynaut,4
741,Xatu,1
742,Yamask,1
743,Yanma,3
744,Yanmega,3
745,Yveltal,3
746,Zangoose,2
747,Zapdos,3
748,Zebstrika,2
749,Zekrom,2
750,Zigzagoon,2
751,Zoroark,2
752,Zorua,2
753,Zubat,3
754,Zweilous,2
755,Zygarde,2
