,Pokemon,Primer_Cluster
100,Chandelure,11
101,Chansey,3
102,Charmander,10
103,Charmeleon,10
104,Chatot,0
105,Cherrim,12
106,Cherubi,12
107,Chesnaught,14
108,Chespin,14
109,Chikorita,12
110,Chimchar,10
111,Chimecho,2
112,Chinchou,7
113,Chingling,2
114,Cinccino,3
115,Clamperl,1
116,Clauncher,1
117,Clawitzer,1
118,Claydol,2
119,Clefairy,2
120,Cleffa,2
121,Cloyster,1
122,Cobalion,14
123,Cofagrigus,11
124,Combee,4
125,Combusken,10
126,Conkeldurr,9
127,Corphish,1
128,Corsola,14
129,Cottonee,12
130,Cradily,8
131,Cranidos,14
132,Crawdaunt,1
133,Cresselia,2
134,Croagunk,9
135,Crobat,0
136,Croconaw,1
137,Crustle,14
138,Cryogonal,1
139,Cubchoo,1
140,Cubone,14
141,Cyndaquil,10
142,Darkrai,11
143,Darmanitan,10
144,Darumaka,10
145,Dedenne,7
146,Deerling,12
147,Deino,3
148,Delcatty,3
149,Delibird,1
150,Delphox,2
151,Deoxys,2
152,Deoxys-Attack,2
153,Deoxys-Defense,2
154,Deoxys-Speed,2
155,Dewgong,8
156,Dewott,1
157,Dialga,14
158,Diancie,2
159,Diggersby,14
160,Diglett,3
161,Ditto,15
162,Dodrio,0
163,Doduo,0
164,Donphan,14
165,Doublade,14
166,Dragalge,1
167,Dragonair,1
168,Dragonite,1
169,Drapion,3
170,Dratini,1
171,Drifblim,11
172,Drifloon,11
173,Drilbur,14
174,Drowzee,2
175,Druddigon,3
176,Ducklett,0
177,Dugtrio,3
178,Dunsparce,3
179,Duosion,2
180,Durant,14
181,Dusclops,11
182,Dusknoir,11
183,Duskull,11
184,Dustox,6
185,Dwebble,14
186,Eelektrik,7
187,Eelektross,7
188,Eevee,3
189,Ekans,8
190,Electabuzz,7
191,Electivire,7
192,Electrike,7
193,Electrode,7
194,Elekid,7
195,Elgyem,2
196,Emboar,10
197,Emolga,7
198,Empoleon,1
199,Entei,10
200,Escavalier,6
201,Espeon,2
202,Espurr,2
203,Excadrill,14
204,Exeggcute,12
205,Exeggutor,12
206,Exploud,3
207,Farfetch'd,0
208,Fearow,0
209,Feebas,1
210,Fennekin,10
211,Feraligatr,1
212,Ferroseed,14
213,Ferrothorn,14
214,Finneon,1
215,Flaaffy,7
216,Flabebe,5
217,Flareon,10
218,Fletchinder,0
219,Fletchling,0
220,Floatzel,1
221,Floette,5
222,Floette-Eternal,5
223,Florges,5
224,Flygon,6
225,Foongus,12
226,Forretress,14
227,Fraxure,9
228,Frillish,1
229,Froakie,1
230,Frogadier,1
231,Froslass,11
232,Furfrou,3
233,Furret,3
234,Gabite,14
235,Gallade,2
236,Galvantula,6
237,Garbodor,8
238,Gardevoir,2
239,Gastly,11
240,Gastrodon,8
241,Genesect,7
242,Gengar,11
243,Geodude,14
244,Gible,14
245,Gigalith,14
246,Girafarig,2
247,Giratina,13
248,Giratina-Origin,13
249,Glaceon,3
250,Glalie,3
251,Glameow,3
252,Gligar,9
253,Gliscor,9
254,Gloom,12
255,Gogoat,12
256,Golbat,0
257,Goldeen,1
258,Golduck,1
259,Golem,14
260,Golett,14
261,Golurk,14
262,Goodra,1
263,Goomy,1
264,Gorebyss,1
265,Gothita,2
266,Gothitelle,2
267,Gothorita,2
268,Gourgeist,11
269,Gourgeist-Large,15
270,Gourgeist-Small,15
271,Gourgeist-Super,15
272,Granbull,3
273,Graveler,14
274,Greninja,1
275,Grimer,8
276,Grotle,12
277,Grovyle,12
278,Growlithe,10
279,Grumpig,2
280,Gulpin,8
281,Gurdurr,9
282,Gyarados,1
283,Happiny,3
284,Hariyama,9
285,Haunter,11
286,Hawlucha,9
287,Haxorus,9
288,Heatmor,8
289,Heliolisk,7
290,Helioptile,7
291,Heracross,9
292,Herdier,3
293,Hippopotas,8
294,Hippowdon,8
295,Hitmonchan,9
296,Hitmonlee,9
297,Hitmontop,9
298,Honchkrow,0
299,Honedge,14
300,Ho-Oh,0
301,Hoopa,2
302,Hoopa-Unbound,2
303,Hoothoot,0
304,Hoppip,12
305,Horsea,1
306,Houndoom,10
307,Houndour,10
308,Huntail,1
309,Hydreigon,3
310,Hypno,2
311,Igglybuff,2
312,Illumise,6
313,Inkay,11
314,Ivysaur,12
315,Jellicent,1
316,Jigglypuff,2
317,Jirachi,2
318,Jolteon,3
319,Joltik,6
320,Jumpluff,12
321,Jynx,2
322,Kabuto,1
323,Kabutops,14
324,Kadabra,2
325,Kakuna,4
326,Kangaskhan,3
327,Karrablast,6
328,Kecleon,3
329,Keldeo,1
330,Kingdra,1
331,Kingler,1
332,Kirlia,2
333,Klang,7
334,Klefki,2
335,Klink,7
336,Klinklang,7
337,Koffing,8
338,Krabby,1
339,Kricketot,4
340,Kricketune,6
341,Krokorok,9
342,Krookodile,9
343,Kyogre,1
344,Kyurem,14
345,Kyurem-Black,14
346,Kyurem-White,14
347,Lairon,14
348,Lampent,11
349,Landorus,14
350,Landorus-Therian,14
351,Lanturn,7
352,Lapras,1
353,Larvesta,6
354,Larvitar,14
355,Latias,2
356,Latios,2
357,Leafeon,3
358,Leavanny,6
359,Ledian,6
360,Ledyba,6
361,Lickilicky,3
362,Lickitung,3
363,Liepard,3
364,Lileep,8
365,Lilligant,12
366,Lillipup,3
367,Linoone,3
368,Litleo,10
369,Litwick,11
370,Lombre,1
371,Lopunny,3
372,Lotad,12
373,Loudred,3
374,Lucario,9
375,Ludicolo,1
376,Lugia,13
377,Lumineon,1
378,Lunatone,2
379,Luvdisc,1
380,Luxio,7
381,Luxray,7
382,Machamp,9
383,Machoke,9
384,Machop,9
385,Magby,10
386,Magcargo,8
387,Magikarp,15
388,Magmar,10
389,Magmortar,10
390,Magnemite,7
391,Magneton,7
392,Magnezone,7
393,Makuhita,9
394,Malamar,11
395,Mamoswine,14
396,Manaphy,1
397,Mandibuzz,0
398,Manectric,7
399,Mankey,9
400,Mantine,1
401,Mantyke,1
402,Maractus,12
403,Mareep,7
404,Marill,1
405,Marowak,14
406,Marshtomp,1
407,Masquerain,6
408,Mawile,3
409,Medicham,9
410,Meditite,9
411,Meganium,12
412,Meloetta,2
413,Meowstic-F,2
414,Meowstic-M,2
415,Meowth,3
416,Metagross,14
417,Metang,14
418,Metapod,4
419,Mew,2
420,Mewtwo,2
421,Mienfoo,9
422,Mienshao,9
423,Mightyena,3
424,Milotic,1
425,Miltank,3
426,Mime Jr.,2
427,Minccino,3
428,Minun,7
429,Misdreavus,11
430,Mismagius,11
431,Moltres,0
432,Monferno,10
433,Mothim,6
434,Mr. Mime,2
435,Mudkip,1
436,Muk,8
437,Munchlax,8
438,Munna,2
439,Murkrow,0
440,Musharna,2
441,Natu,2
442,Nidoking,3
443,Nidoqueen,3
444,Nidoran-F,3
445,Nidoran-M,3
446,Nidorina,3
447,Nidorino,3
448,Nincada,6
449,Ninetales,10
450,Ninjask,6
451,Noctowl,0
452,Noibat,0
453,Noivern,0
454,Nosepass,14
455,Numel,8
456,Nuzleaf,12
457,Octillery,1
458,Oddish,12
459,Omanyte,1
460,Omastar,1
461,Onix,14
462,Oshawott,1
463,Pachirisu,7
464,Palkia,14
465,Palpitoad,1
466,Pancham,9
467,Pangoro,9
468,Panpour,1
469,Pansage,12
470,Pansear,10
471,Paras,12
472,Parasect,12
473,Patrat,3
474,Pawniard,9
475,Pelipper,0
476,Persian,3
477,Petilil,12
478,Phanpy,14
479,Phantump,11
480,Phione,1
481,Pichu,7
482,Pidgeot,0
483,Pidgeotto,0
484,Pidgey,0
485,Pidove,0
486,Pignite,10
487,Pikachu,7
488,Piloswine,14
489,Pineco,14
490,Pinsir,9
491,Piplup,1
492,Plusle,7
493,Politoed,1
494,Poliwag,1
495,Poliwhirl,1
496,Poliwrath,1
497,Ponyta,10
498,Poochyena,3
499,Porygon,2
500,Porygon2,2
501,Porygon-Z,2
502,Primeape,9
503,Prinplup,1
504,Probopass,14
505,Psyduck,1
506,Pumpkaboo,11
507,Pumpkaboo-Large,15
508,Pumpkaboo-Small,16
509,Pumpkaboo-Super,16
510,Pupitar,14
511,Purrloin,3
512,Purugly,3
513,Pyroar,10
514,Quagsire,8
515,Quilava,10
516,Quilladin,14
517,Qwilfish,1
518,Raichu,7
519,Raikou,7
520,Ralts,2
521,Rampardos,14
522,Rapidash,10
523,Raticate,3
524,Rattata,3
525,Regice,14
526,Regigigas,14
527,Regirock,14
528,Registeel,14
529,Relicanth,1
530,Remoraid,1
531,Reshiram,10
532,Reuniclus,2
533,Rhydon,14
534,Rhyhorn,14
535,Rhyperior,14
536,Riolu,9
537,Roggenrola,14
538,Roselia,12
539,Roserade,12
540,Rotom,11
541,Rotom-Fan,11
542,Rotom-Frost,11
543,Rotom-Heat,11
544,Rotom-Mow,11
545,Rotom-Wash,11
546,Rufflet,0
547,Sableye,9
548,Salamence,14
549,Samurott,1
550,Sandile,3
551,Sandshrew,14
552,Sandslash,14
553,Sawk,9
554,Sawsbuck,12
555,Scatterbug,4
556,Sceptile,12
557,Scizor,6
558,Scolipede,6
559,Scrafty,9
560,Scraggy,9
561,Scyther,6
562,Seadra,1
563,Seaking,1
564,Sealeo,8
565,Seedot,12
566,Seel,8
567,Seismitoad,1
568,Sentret,3
569,Serperior,12
570,Servine,12
571,Seviper,8
572,Sewaddle,6
573,Sharpedo,1
574,Shaymin,12
575,Shaymin-Sky,12
576,Shedinja,6
577,Shelgon,14
578,Shellder,1
579,Shellos,8
580,Shelmet,6
581,Shieldon,14
582,Shiftry,12
583,Shinx,7
584,Shroomish,12
585,Shuckle,14
586,Shuppet,11
587,Sigilyph,2
588,Silcoon,4
589,Simipour,1
590,Simisage,12
591,Simisear,10
592,Skarmory,0
593,Skiddo,12
594,Skiploom,12
595,Skitty,3
596,Skorupi,6
597,Skrelp,1
598,Skuntank,9
599,Slaking,9
600,Slakoth,3
601,Sliggoo,1
602,Slowbro,2
603,Slowking,2
604,Slowpoke,2
605,Slugma,8
606,Slurpuff,5
607,Smeargle,15
608,Smoochum,2
609,Sneasel,9
610,Snivy,12
611,Snorlax,8
612,Snorunt,1
613,Snover,12
614,Snubbull,3
615,Solosis,2
616,Solrock,2
617,Spearow,0
618,Spewpa,4
619,Spheal,8
620,Spinarak,6
621,Spinda,2
622,Spiritomb,11
623,Spoink,2
624,Spritzee,5
625,Squirtle,1
626,Stantler,2
627,Staraptor,0
628,Staravia,0
629,Starly,0
630,Starmie,2
631,Staryu,1
632,Steelix,14
633,Steelix-Mega,14
634,Stoutland,3
635,Stunfisk,1
636,Stunky,9
637,Sudowoodo,14
638,Suicune,1
639,Sunflora,12
640,Sunkern,12
641,Surskit,6
642,Swablu,0
643,Swadloon,6
644,Swalot,8
645,Swampert,1
646,Swanna,0
647,Swellow,0
648,Swinub,14
649,Swirlix,5
650,Swoobat,2
651,Sylveon,5
652,Taillow,0
653,Talonflame,0
654,Tangela,12
655,Tangrowth,12
656,Tauros,3
657,Teddiursa,9
658,Tentacool,1
659,Tentacruel,1
660,Tepig,10
661,Terrakion,14
662,Throh,9
663,Thundurus,7
664,Thundurus-Therian,7
665,Timburr,9
666,Tirtouga,14
667,Togekiss,2
668,Togepi,2
669,Togetic,2
670,Torchic,10
671,Torkoal,10
672,Tornadus,0
673,Tornadus-Therian,0
674,Torterra,12
675,Totodile,1
676,Toxicroak,9
677,Tranquill,0
678,Trapinch,6
679,Treecko,12
680,Trevenant,11
681,Tropius,12
682,Trubbish,8
683,Turtwig,12
684,Tympole,1
685,Tynamo,15
686,Typhlosion,10
687,Tyranitar,14
688,Tyrantrum,14
689,Tyrogue,9
690,Tyrunt,14
691,Umbreon,3
692,Unfezant,0
693,Unown,6
694,Ursaring,9
695,Uxie,2
696,Vanillish,1
697,Vanillite,1
698,Vanilluxe,1
699,Vaporeon,3
700,Venipede,6
701,Venomoth,6
702,Venonat,6
703,Venusaur,12
704,Vespiquen,6
705,Vibrava,6
706,Victini,10
707,Victreebel,12
708,Vigoroth,9
709,Vileplume,12
710,Virizion,12
711,Vivillon,6
712,Volbeat,6
713,Volcanion,10
714,Volcarona,6
715,Voltorb,7
716,Vullaby,0
717,Vulpix,10
718,Wailmer,1
719,Wailord,1
720,Walrein,8
721,Wartortle,1
722,Watchog,3
723,Weavile,9
724,Weedle,4
725,Weepinbell,12
726,Weezing,8
727,Whimsicott,12
728,Whirlipede,6
729,Whiscash,1
730,Whismur,3
731,Wigglytuff,2
732,Wingull,0
733,Wobbuffet,15
734,Woobat,2
735,Wooper,8
736,Wormadam,12
737,Wormadam-Sandy,6
738,Wormadam-Trash,6
739,Wurmple,4
740,Wynaut,15
741,Xatu,2
742,Yamask,11
743,Yanma,6
744,Yanmega,6
745,Yveltal,0
746,Zangoose,9
747,Zapdos,0
748,Zebstrika,7
749,Zekrom,7
750,Zigzagoon,3
751,Zoroark,9
752,Zorua,9
753,Zubat,0
754,Zweilous,3
755,Zygarde,14
